City,Chinese,Built-up area,Urban area,Level,Administrative area,Province-level division,Remarks
Ningbo,__,"3,491,597","3,491,597",Sub-provincial,"7,605,700",Zhejiang,
Fuyang,__,"1,768,947","1,768,947",Prefecture-level,"7,599,918",Anhui,
Tangshan,__,"3,187,171","3,187,171",Prefecture-level,"7,577,284",Hebei,
Nantong,__,"3,180,924","2,273,326",Prefecture-level,"7,282,835",Jiangsu,Includes Haimen city now in built-up area.
Yancheng,__,"1,615,717","1,615,717",Prefecture-level,"7,262,200",Jiangsu,
Hengyang,__,"1,075,516","1,135,166",Prefecture-level,"7,141,462",Hunan,Nanyue urban district not yet in built-up area.
Hengyang,__,"886,424","936,789",Prefecture-level,"7,141,462",Hunan,
Cangzhou,__,"536,793","536,793",Prefecture-level,"7,134,053",Hebei,
Fuzhou,__,"2,921,763","2,921,763",Prefecture-level,"7,115,370",Fujian,
,,,,Prov. Capital,,,
Xingtai,__,"1,155,199","688,876",Prefecture-level,"7,104,114",Hebei,Incl. Xingtai County now in built-up area.
Shaoyang,__,"753,194","753,194",Prefecture-level,"7,071,741",Hunan,
Hong Kong,__,"7,055,071","7,055,071",Special Admin. Region,"7,055,071",Hong Kong,Not included in Guangzhou - Shenzhen built up area.
,,,,National Centre,,,
Changsha,__,"4,073,645","3,093,980",Prefecture-level,"7,044,118",Hunan,Incl. 5 urban districts plus Changsha County being urbanized.
,,,,Prov. Capital,,,
Yantai,__,"1,870,600","1,870,600",Prefecture-level,"6,968,200",Shandong,
Jinan,__,"4,335,900","4,335,900",Sub-provincial,"6,813,800",Shandong,
,,,,Prov. Capital,,,
Dalian,__,"4,087,733","4,087,733",Sub-provincial,"6,690,432",Liaoning,
Nanning,__,"3,177,450","3,437,171",Prefecture-level,"6,661,600",Guangxi,Yongning urban District not yet in built-up area.
,,,,Prov. Capital,,,
Luoyang,__,"1,856,877","1,925,948",Prefecture-level,"6,549,486",Henan,Jili urban district not yet in built-up area.
Kunming,__,"3,583,429","3,583,429",Prefecture-level,"6,432,212",Yunnan,Includes 4 urban districts and Chenggong suburban District.
,,,,Prov. Capital,,,
Wuxi,__,"3,542,319","3,542,319",Prefecture-level,"6,372,624",Jiangsu,Becoming part of Shanghai-Suzhou-Wuxi built-up area.
Nanchong,__,"1,858,875","1,858,875",Prefecture-level,"6,278,622",Sichuan,
Zunyi,__,"1,095,189","1,095,189",Prefecture-level,"6,127,009",Guizhou,
Xinyang,__,"1,229,959","1,229,959",Prefecture-level,"6,108,683",Henan,"Built-up area < 1,000,000 inhabitants as the 2 urban districts are 3672¾km_."
Taizhou2,__,"3,269,300","1,902,500",Prefecture-level,"5,968,800",Zhejiang,Includes Wenling city now in built-up area.
Qujing,__,"1,171,805","740,925",Prefecture-level,"5,855,055",Yunnan,Incl. Zhanyi County in built-up area.
Maoming,__,"1,217,715","1,217,715",Prefecture-level,"5,817,753",Guangdong,
Liaocheng,__,"1,229,800","1,229,800",Prefecture-level,"5,789,900",Shandong,
Changde,__,"1,458,536","1,458,536",Prefecture-level,"5,717,218",Hunan,
Xinxiang,__,"902,731","1,047,020",Prefecture-level,"5,707,801",Henan,Fengquan urban District not yet linked to built-up area.
Hefei,__,"3,352,076","3,352,076",Prefecture-level,"5,702,466",Anhui,
,,,,Prov. Capital,,,
Jingzhou,__,"1,154,086","1,154,086",Prefecture-level,"5,691,707",Hubei,
Luan,__,"1,644,344","1,778,583",Prefecture-level,"5,612,000",Anhui,Yeji urban District not yet urbanized.
Qiqihar,____,"1,559,517","1,481,637",Prefecture-level,"5,611,000",Heilongjiang,"Incl. Longsha, Jianhua and Tiefeng urban districts only."
Dezhou,__,"679,600","679,600",Prefecture-level,"5,568,200",Shandong,
Xiangyang,__,"1,294,732","2,199,689",Prefecture-level,"5,500,307",Hubei,Xiangzhou urban District not yet in built-up area.
Taian,__,"1,735,500","1,735,500",Prefecture-level,"5,494,200",Shandong,
Yueyang,__,"991,465","1,232,133",Prefecture-level,"5,477,911",Hunan,Junshan urban districts not yet in built-up area.
Suihua,__,"877,682","877,682",Prefecture-level,"5,416,339",Heilongjiang,
Shantou,__,"11,630,447","1,346,708",Prefecture-level,"5,391,028",Guangdong,Incl. most districts of Jieyang and Chaozhou
,,,,Special Econ. Zones,,,
Jinhua,__,"1,077,300","1,077,300",Prefecture-level,"5,361,600",Zhejiang,
Suzhou2,__,"1,647,642","1,647,642",Prefecture-level,"5,352,924",Anhui,
Anqing,__,"780,514","780,514",Prefecture-level,"5,311,000",Anhui,
Anyang,__,"1,995,760","1,146,761",Prefecture-level,"5,172,834",Henan,Incl. Anyang County now in built-up area.
Xianyang,__,Xi'an,"945,420",Prefecture-level,"5,096,006",Shaanxi,
Nanchang,__,"4,107,962","2,357,838",Prefecture-level,"5,042,565",Jiangxi,"Incl. Nanchang County being urbanized but not Wanli urban District, not yet in built-up area."
,,,,Prov. Capital,,,
Shaoxing,__,Hangzhou,"883,800",Prefecture-level,"4,912,200",Zhejiang,Yuecheng urban district and Shaoxing County in Hangzhou built-up area.
Pingdingshan,___,"1,033,975","1,033,975",Prefecture-level,"4,904,367",Henan,
Bozhou,__,"1,409,436","1,409,436",Prefecture-level,"4,851,000",Anhui,"Built-up area smaller because of the huge city area (2,226¾km_)."
Zhangzhou,__,Xiamen,"705,649",Prefecture-level,"4,809,983",Guangdong,"Longwen, Xiacheng Zhangzhou urban districts and Longhai city now in Xiamen built-up area."
Huaian,__,"2,633,420","2,633,420",Prefecture-level,"4,799,899",Jiangsu,
Guilin,__,"1,326,470","975,638",Prefecture-level,"4,748,000",Guangxi,Incl. Lingchuang County being urbanized.
Jiujiang,__,"592,381","592,381",Prefecture-level,"4,728,764",Jiangxi,
Suqian,__,"1,437,686","1,437,686",Prefecture-level,"4,715,553",Jiangsu,
Kaifeng,__,"896,057","896,057",Prefecture-level,"4,676,159",Henan,
Taizhou,__,"586,392","1,417,567",Prefecture-level,"4,618,558",Jiangsu,Jiangyan suburban District not yet in built-up area.
Mianyang,__,"1,355,331","1,355,331",Prefecture-level,"4,613,862",Sichuan,
Huizhou,__,Guangzhou,"2,344,507",Prefecture-level,"4,597,002",Guangdong,2 urban districts part of Guangzhou-Shenzhen built-up area.
Changzhou,__,"3,290,548","3,290,548",Prefecture-level,"4,591,972",Jiangsu,
Zibo,__,"3,484,800","2,980,800",Prefecture-level,"4,530,600",Shandong,Includes 5 urban districts plus Huantai County being urbanized.
Jiaxing,__,"1,201,900","1,201,900",Prefecture-level,"4,501,600",Zhejiang,
Yibin,__,"836,383","836,383",Prefecture-level,"4,472,001",Sichuan,
Yangzhou,__,"2,399,079","2,399,079",Prefecture-level,"4,459,760",Jiangsu,
Jiangmen,__,Guangzhou,"1,822,640",Prefecture-level,"4,448,871",Guangdong,
Jilin City,___,"1,975,803","1,975,803",Prefecture-level,"4,414,681",Jilin,
Lianyungang,___,"1,049,831","1,049,831",Prefecture-level,"4,393,914",Jiangsu,
Langfang,__,"868,066","868,066",Prefecture-level,"4,358,839",Hebei,Sanhe City and Dachang Hui Autonomous County included in Beijing built-up area.
Chifeng,__,"1,333,526","1,333,526",Prefecture-level,"4,341,245",Inner Mongolia,"Built-up area probably smaller because of the huge city area (7,012¾km_)."
Guiyang,__,"3,037,159","3,037,159",Prefecture-level,"4,324,561",Guizhou,
,,,,Prov. Capital,,,
Linfen,__,"944,050","944,050",Prefecture-level,"4,316,612",Shanxi,
Xuchang,__,"1,265,454","498,058",Prefecture-level,"4,307,199",Henan,Incl. Xuchang County being urbanized.
Taiyuan,__,"4,062,173","3,426,522",Prefecture-level,"4,201,591",Shanxi,Incl. Yuci and Qu urban districts in Jinzhong.
,,,,Prov. Capital,,,
Guigang,__,"1,086,327","1,493,874",Prefecture-level,"4,118,808",Guangxi,Incl. Gangbei and Gangnan urban districts only.
Yichang,__,"1,350,150","1,411,380",Prefecture-level,"4,059,686",Hubei,Xiaoting urban District not yet in built-up area.
Kashgar,__,"819,095","396,795",County-level,"3,979,321",Xinjiang,Incl. Shule County being urbanized.
,,,,Special Econ. Zones,,,
Chuzhou,__,"562,321","562,321",Prefecture-level,"3,937,868",Anhui,
Zhaoqing,__,"1,232,701","644,045",Prefecture-level,"3,918,085",Guangdong,Incl. Gaoyao County being urbanized but not Dinghu urban District not yet in built-up area.
Zhuzhou,__,"1,055,373","1,055,373",Prefecture-level,"3,855,609",Hunan,"Built-up area of 2,930,673 in progress with 3 urban districts of Xiangtan."
Liuzhou,__,"1,998,950","1,436,599",Prefecture-level,"3,758,704",Guangxi,Incl. Liujiang County now in built-up area.
Binzhou,__,"709,700","709,700",Prefecture-level,"3,748,500",Shandong,
Zaozhuang,__,"899,700","2,125,136",Prefecture-level,"3,729,300",Shandong,"Xuecheng, Shanting and Tai'erzhuang urban districts not in built-up area."
Baoji,__,"1,437,802","1,437,802",Prefecture-level,"3,716,731",Shaanxi,
Neijiang,__,"1,251,095","1,251,095",Prefecture-level,"3,702,847",Sichuan,
Anshan,__,"2,242,436","1,544,084",Prefecture-level,"3,645,884",Liaoning,Incl. 4 Liaoning urban districts now in Anshan-Liaoning built-up area.
Lanzhou,__,"2,492,325","2,492,325",Prefecture-level,"3,616,163",Gansu,
,,,,Prov. Capital,,,
Puyang,__,"655,631","655,631",Prefecture-level,"3,598,494",Henan,
Jiaozuo,__,"865,356","865,356",Prefecture-level,"3,539,860",Henan,
Xiamen,__,"5,114,758","3,531,347",Sub-provincial,"3,531,147",Fujian,"Incl. all Xiamen city plus Longwen, Xiacheng Zhangzhou urban districts and Longhai city being urbanized."
,,,,Special Econ. Zones,,,
Wuhu,__,"1,162,664","1,307,042",Prefecture-level,"3,443,192",Anhui,Sanshan urban district not yet in built-up area..
Yulin,__,"637,617","637,617",Prefecture-level,"3,351,437",Guangxi,Incl. largely rural areas.
Datong,__,"1,629,035","1,737,517",Prefecture-level,"3,318,057",Shanxi,Xinrong urban District not yet urbanized.
Bazhong,__,"1,126,790","1,126,790",Prefecture-level,"3,283,771",Sichuan,"Built-up area < 1,000,000 inhabitants as Bazhou urban District is 2566¾km_"
Tianshui,__,"1,197,174","1,197,174",Prefecture-level,"3,262,548",Gansu,
Bengbu,__,"972,784","972,784",Prefecture-level,"3,164,467",Anhui,
Jinzhou,__,"1,091,799","1,091,799",Prefecture-level,"3,126,463",Liaoning,
Zhenjiang,__,"1,200,400","1,200,400",Prefecture-level,"3,113,384",Jiangsu,
Êrômqi,____,"2,988,715","3,029,372",Prefecture-level,"3,110,280",Xinjiang,Dabancheng suburban District not yet in built-up area.
,,,,Prov. Capital,,,
Qinhuangdao,___,"1,029,670","1,029,670",Prefecture-level,"2,987,605",Hebei,
Daqing,__,"1,415,268","1,649,825",Prefecture-level,"2,904,532",Heilongjiang,Datong urban district not yet in built-up area.
Hohhot,____,"1,980,774","1,980,774",Prefecture-level,"2,866,615",Inner Mongolia,
,,,,Prov. Capital,,,
Weihai,__,"908,200","908,200",Prefecture-level,"2,804,800",Shandong,
Rizhao,__,"865,032","1,143,078",Prefecture-level,"2,801,100",Shandong,Lanshan urban District not in built-up area.
Mudanjiang,___,"965,154","965,154",Prefecture-level,"2,798,723",Heilongjiang,
Putian,__,"1,953,801","1,953,801",Prefecture-level,"2,778,508",Fujian,
Xiangtan,__,"1,875,300","959,303",Prefecture-level,"2,748,552",Hunan,"Incl. Xiangtan County being urbanized. Built-up area of 2,930,673 in progress with 4 urban districts of Zhuzhou."
Tieling,__,"666,755","328,555",Prefecture-level,"2,717,732",Liaoning,Incl. Tieling County now in built-up area.
Zigong,__,"1,362,062","1,362,062",Prefecture-level,"2,678,898",Sichuan,
Chaozhou,__,Shantou,"452,472",Prefecture-level,"2,669,844",Guangdong,
Baotou,__,"2,034,996","2,070,801",Prefecture-level,"2,650,364",Inner Mongolia,Shiguai urban district not yet urbanized.
Nanping,__,"467,875","467,875",Prefecture-level,"2,645,549",Fujian,
Huludao,___,"777,682","777,682",Prefecture-level,"2,623,541",Liaoning,
Jiamusi,___,"881,711","881,711",Prefecture-level,"2,552,097",Heilongjiang,
Dandong,__,"798,364","798,364",Prefecture-level,"2,444,697",Liaoning,
Huangshi,__,"1,601,687","764,571",Prefecture-level,"2,429,318",Hubei,Incl. Daye city.
Yingkou,__,"1,351,519","738,128",Prefecture-level,"2,428,534",Liaoning,Incl. Dashiqiao city now in built-up area.
Yingkou,__,"1,305,852","1,032,048",Prefecture-level,"2,428,000",Liaoning,Incl. Dashiqiao City being urbanized but not Bayuquan urban district not yet in agglomeration.
Yangjiang,__,"676,858","676,858",Prefecture-level,"2,421,812",Guangdong,
Aksu,___,"535,657","535,657",County-level,"2,370,887",Xinjiang,Incl. largely rural areas.
Huainan,__,"1,938,212","1,666,826",Prefecture-level,"2,334,000",Anhui,Incl. Fengtai County being urbanized but not Panji urban district not in built-up area.
Xining,__,"1,198,304","1,198,304",Prefecture-level,"2,208,708",Qinghai,
,,,,Prov. Capital,,,
Fushun,__,Shenyang,"1,356,987",Prefecture-level,"2,138,090",Liaoning,
Lishui,__,"451,400","451,400",Prefecture-level,"2,117,000",Zhejiang,
Huaibei,__,"2,114,276","1,113,321",Prefecture-level,"2,114,276",Anhui,Incl. Suixi county largely being urbanized.
Haikou,__,"2,046,189","2,046,189",Prefecture-level,"2,046,189",Hainan,
,,,,Prov. Capital,,,
Dongying,__,"999,000","756,700",Prefecture-level,"2,035,300",Shandong,Incl. Kenli county partly within built-up area.
Yinchuan,__,"1,513,151","1,290,170",Prefecture-level,"1,993,088",Ningxia,Incl. Helan county within built-up area.
,,,,Prov. Capital,,,
Hezhou,__,"1,005,500","1,005,500",Prefecture-level,"1,954,100",Guangxi,"Built-up area < 1,000,000 inhabitants as the Babu urban district is 5334¾km_"
Liaoyang,__,Anshan,"655,738",Prefecture-level,"1,859,768",Liaoning,
Fuxin,__,"686,848","686,848",Prefecture-level,"1,819,339",Liaoning,
Wuwei,__,"1,010,295","1,010,295",Prefecture-level,"1,815,054",Gansu,"Built-up area < 1,000,000 inhabitants as the Liangzhou urban district is 5081¾km_."
Benxi,__,"1,011,377","1,094,294",Prefecture-level,"1,709,538",Liaoning,Nanfeng district not in built-up area.
Zhuhai,__,"1,500,000","1,560,229",Prefecture-level,"1,560,229",Guangdong,Incl. Macau and southern part of Zhongshan but not eastern part of Zhuhai prefecture not yet urbanized. Satellite views show that Zhuhai-Macau conurbation is being included into Guangzhou-Shenzhen built-up area.
,,,,Special Econ. Zones,,,
Beihai,__,"525,385","668,085",Prefecture-level,"1,539,300",Guangxi,Incl. Haicheng and Yinhai urban districts.
Zhanjiang,__,"1,612,300","1,612,300",Prefecture-level,"1,392,493",Guangdong,
Panjin,__,"1,392,493","676,464",Prefecture-level,"1,392,493",Liaoning,Incl. 2 urban districts plus Dawa and Panshan counties partly in built-up area.
Maanshan,___,"1,366,302","741,531",Prefecture-level,"1,366,302",Anhui,Incl. Dangtu County largely being urbanized.
Laiwu,__,"989,500","1,298,500",Prefecture-level,"1,298,500",Shandong,Gangcheng urban district not yet in built-up area.
Lijiang,__,"155,540","155,540",Prefecture-level,"1,244,769",Yunnan,
Panzhihua,___,"787,177","787,177",Prefecture-level,"1,214,121",Sichuan,
Zhoushan,__,"843,000","843,000",Prefecture-level,"1,121,300",Zhejiang,
Hegang,__,"489,232","489,232",Prefecture-level,"1,058,665",Heilongjiang,Dongshan District not yet in built-up area.
Ezhou,__,"1,035,500","1,048,672",Prefecture-level,"1,048,672",Hubei,Incl. only Echeng urban district plus Huangzhou district of Huanggang Prefecture.
Altay,___,"190,064","190,064",County-level,"603,280",Xinjiang,
Lhasa,__,"279,074","279,074",Prefecture-level,"559,423",Tibet,
,,,,Prov. Capital,,,
Macau,__,Zhuhai,"552,503",Special Admin. Region,"541,200",Macau,
Karamay,____,"261,445","261,445",Prefecture-level,"391,008",Xinjiang,
Yiwu,__,"2,038,400","2,038,400",County-level,Jinhua,Zhejiang,Incl. Dongyang City in the Yiwu-Dongyang built-up area.
Tengzhou,__,"1,603,700","1,603,700",County-level,Zaozhuang,Shandong,
Jiangyin,__,"1,594,829","1,594,829",County-level,Wuxi,Jiangsu,
Changshu,__,"1,510,103","1,510,103",County-level,Suzhou,Jiangsu,
Dengzhou,__,"1,468,061","1,468,061",County-level,Nanyang,Henan,"Built-up area smaller because of the huge city area (2,226¾km_)"
Cixi,__,"1,462,383","1,462,383",County-level,Ningbo,Zhejiang,
Pizhou,__,"1,458,036","1,458,036",County-level,Xuzhou,Jiangsu,
Wenling,___,"1,366,800","1,366,800",Prefecture-level,Taizhou,Zhejiang,
Haicheng,__,"1,293,877","1,293,877",County-level,Anshan,Liaoning,"Built-up area < 1,000,000 inhabitants as the City is 2732¾km_."
Rugao,__,"1,267,066","1,267,066",County-level,Nantong,Jiangsu,
Zhangjiagang,___,"1,248,414","1,248,414",County-level,Suzhou,Jiangsu,
Yixing,__,"1,235,476","1,235,476",County-level,Wuxi,Jiangsu,"Built-up area < 1,000,000 inhabitants as the City is 2039¾km_."
Fuqing,__,"1,234,838","1,234,838",County-level,Fuzhou,Fujian,"Built-up area < 1,000,000 inhabitants as the City is 1932.4¾km_."
Ganzhou,__,"1,189,617","642,653",County-level,Gangzhou,Jiangxi,Incl. Gan County largely being urbanized.
Huazhou,__,"1,178,873","1,178,873",County-level,Maoming,Guangdong,"Built-up area < 1,000,000 inhabitants as the City is 2354¾km_."
Dingzhou,__,"1,165,182","1,165,182",County-level,Baoding,Hebei,
Zhuji,__,"1,157,900","1,157,900",County-level,Shaoxing,Zhejiang,"Built-up area < 1,000,000 inhabitants as the City is 2311¾km_"
Shouguang,__,"1,139,400","1,139,400",County-level,Weifang,Shandong,"Built-up area < 1,000,000 inhabitants as the City is 2180¾km_"
Yuzhou,__,"1,131,819","1,131,819",County-level,Xuchang,Henan,"Built-up area < 1,000,000 inhabitants as the City is 1472¾km_"
Zoucheng,___,"1,116,700","1,116,700",County-level,Jining,Shandong,"Built-up area < 1,000,000 inhabitants as the City is 1619¾km_"
Taixing,___,"1,073,921","1,073,921",County-level,Taizhou,Jiangsu,
Zhangqiu,__,"1,064,200","1,064,200",County-level,Jinan,Shandong,"Built-up area < 1,000,000 inhabitants as the City is 1855¾km_"
Linhai,__,"1,028,800","1,028,800",County-level,Taizhou,Zhejiang,"Built-up area < 1,000,000 inhabitants as the city is 2331¾km_."
Zaoyang,__,"1,004,741","1,004,741",County-level,Xianyang,Hubei,"Built-up area < 1,000,000 inhabitants as the city is 3277¾km_."
Xiangcheng,__,"1,003,626","1,003,626",County-level,Zhoukou,Henan,
Qidong,__,"972,525","972,525",County-level,Nantong,Jiangsu,
Danyang,___,"960,418","960,418",County-level,Zhenjiang,Jiangsu,
Wuchuan,__,"947,499","947,499",County-level,Zhanjiang,Guangdong,
Feicheng,__,"946,600","946,600",County-level,Tai'an,Shandong,
Xinyi,__,"920,610","920,610",County-level,Xuzhou,Jiangsu,
Jingjiang,__,"617,277","617,277",County-level,Taizhou,Jiangsu,
Haimen,__,Nantong,"907,598",County-level,Nantong,Jiangsu,Incl. in Nantong built-up area in 2012.
